Fecha,Horario,C.P.,Provincia,Municipio,Localidad,Dirección,Proveedor de Servicio,Gasoleo A,Media C.P. Gasoleo A,Media Nacional Gasoleo A,Gasoleo B,Media C.P. Gasoleo B,Media Nacional Gasoleo B,Gasoleo Premium,Media C.P. Gasoleo P,Media Nacional Gasoleo P,Gasolina 95 E5,Media C.P. Gasolina 95,Media Nacional Gasolina 95,Gasolina 98 E5,Media C.P. Gasolina 98,Media Nacional Gasolina 98
12/07/2023 19:12:41,L-S: 07:00-22:00; D: 08:00-22:00,37191,SALAMANCA,Calvarrasa de Arriba,CALVARRASA DE ARRIBA,"*EL TREBOL* CR.ALBA DE TORMES-PIEDRAHITA  KM 5.200 km 8,7",EL TREBOL,1.385,1.385,1.4410708322348185,1.146,1.146,1.1249456448345712,1.479,1.146,1.5496430014818807,1.569,1.569,1.5868337730870712,1.648,1.648,1.7438397314511964
12/07/2023 19:12:41,L-D: 06:00-22:00,46624,VALENCIA / VALÈNCIA,Jalance,JALANCE,"POLIGONO POLIGONO INDUSTRIAL EL CERRO, 1",EL VALLE,1.319,1.319,1.4410708322348185,,,1.1249456448345712,1.389,,1.5496430014818807,1.548,1.548,1.5868337730870712,1.658,1.658,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,16410,CUENCA,Horcajo de Santiago,HORCAJO DE SANTIAGO,"CALLE COOPERATIVA, 23",EL VITOR SOC  COOP  DE COTROSLM,1.359,1.3639999999999999,1.4410708322348185,0.99,1.043,1.1249456448345712,,1.043,1.5496430014818807,1.525,1.532,1.5868337730870712,,1.699,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,46980,VALENCIA / VALÈNCIA,Paterna,PATERNA,"CALLE ALGEPSER, 68",ELDISSER,1.269,1.4289333333333334,1.4410708322348185,,1.229,1.1249456448345712,,1.229,1.5496430014818807,,1.6093571428571427,1.5868337730870712,,1.8282857142857143,1.7438397314511964
12/07/2023 19:12:41,L: 06:00-23:59,20303,GIPUZKOA,Irun,IRUN,"AVENIDA ELIZATXO, 8",ELIZATXOOTROSSHELL,1.509,1.509,1.4410708322348185,,,1.1249456448345712,1.579,,1.5496430014818807,1.649,1.649,1.5868337730870712,1.759,1.759,1.7438397314511964
12/07/2023 19:12:41,L-D: 06:00-22:00,46260,VALENCIA / VALÈNCIA,Alberic,ALBERIC,CARRETERA CARCAGENTE KM. 12,ELS GAFARRONS,1.399,1.5022,1.4410708322348185,,1.1640000000000001,1.1249456448345712,1.499,1.1640000000000001,1.5496430014818807,1.599,1.6582000000000001,1.5868337730870712,,1.8023333333333333,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,28297,MADRID,Santa María de la Alameda,PARADILLA (LA),"CALLE CEBADAL, 27",EMACOIL 24OTROS7,1.359,1.359,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.529,1.529,1.5868337730870712,,,1.7438397314511964
12/07/2023 19:12:41,L-D: 07:00-23:00,28300,MADRID,Aranjuez,ARANJUEZ,"CALLE REINA (DE LA), 20",EMBOCADOR,1.429,1.4361428571428572,1.4410708322348185,1.256,1.2525,1.1249456448345712,,1.2525,1.5496430014818807,1.649,1.6400000000000001,1.5868337730870712,1.79,1.77775,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,25720,LLEIDA,Bellver de Cerdanya,BELLVER DE CERDANYA,"CARRETERA N-260 KM. 198,100",EMCCAT 24H ,1.399,1.42775,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.549,1.57275,1.5868337730870712,,1.739,1.7438397314511964
12/07/2023 19:12:41,L-D: 07:00-23:00,09140,BURGOS,Quintanilla Vivar,VIVAR DEL CID,CARRETERA N-623 KM. 10,CEPSA,1.489,1.489,1.4410708322348185,,,1.1249456448345712,1.589,,1.5496430014818807,1.669,1.669,1.5868337730870712,,,1.7438397314511964
12/07/2023 19:12:41,L-S: 06:00-22:00,33211,ASTURIAS,Gijón,GIJON,"CALLE PAULINA CANGA, 4",EMPRESOIL,1.539,1.4408333333333332,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.669,1.6030833333333332,1.5868337730870712,1.819,1.7773750000000001,1.7438397314511964
12/07/2023 19:12:41,L-D: 07:00-21:30,17130,GIRONA,Escala (L'),ESCALA (L'),"CALLE RONDA DELS OFICIS, 4",EMPURIES OILS L'ESCALA,1.489,1.429,1.4410708322348185,,,1.1249456448345712,1.559,,1.5496430014818807,1.649,1.5815000000000001,1.5868337730870712,1.799,1.799,1.7438397314511964
12/07/2023 19:12:41,L-D: 07:30-21:30,17467,GIRONA,Saus,SAUS,CARRETERA ORRIOLS A L'ESCALA KM. 7,EMPÚRIES OILS SAUS,1.489,1.489,1.4410708322348185,,,1.1249456448345712,1.559,,1.5496430014818807,1.649,1.649,1.5868337730870712,1.799,1.799,1.7438397314511964
12/07/2023 19:12:41,L-S: 07:00-21:00; D: 09:00-14:00,17464,GIRONA,Sant Jordi Desvalls,S. JORDI DESVALLS,AV.GENERALITAT.25,ENCO SANT JORDI,1.338,1.3385,1.4410708322348185,1.12,1.12,1.1249456448345712,1.434,1.12,1.5496430014818807,1.484,1.4845000000000002,1.5868337730870712,1.58,1.58,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,02007,ALBACETE,Albacete,ALBACETE,"POLIGONO AVDA. 3ª, ESQUINA C/AUTOVIA, 69",ENERCOM CARBURANTES,1.389,1.4717333333333333,1.4410708322348185,,1.639,1.1249456448345712,1.489,1.639,1.5496430014818807,1.579,1.6290714285714287,1.5868337730870712,1.699,1.809125,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,31252,NAVARRA,Berbinzana,BERBINZANA,CTRA. LERIN S/N,ENERGETICOS BERBINZANA,1.379,1.379,1.4410708322348185,0.995,0.995,1.1249456448345712,,0.995,1.5496430014818807,,,1.5868337730870712,,,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,31540,NAVARRA,Buñuel,BUÑUEL,"CAMINO IÑIGO ARISTA S/N, S/N",ENERGETICOS BUÑUEL,,1.449,1.4410708322348185,1.009,1.039,1.1249456448345712,,1.039,1.5496430014818807,,1.649,1.5868337730870712,,,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,31251,NAVARRA,Larraga,LARRAGA,"CALLE DEL PINAR, S/N",ENERGETICOS LARRAGAOTROSARTAJONA,1.379,1.379,1.4410708322348185,0.975,0.985,1.1249456448345712,,0.985,1.5496430014818807,1.529,1.529,1.5868337730870712,,,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,31514,NAVARRA,Valtierra,VALTIERRA,CARRETERA CARRETERA TUDELA KM. N8,ENERGETICOS VALTIERRA,1.369,1.4489999999999998,1.4410708322348185,1.01,1.0594999999999999,1.1249456448345712,,1.0594999999999999,1.5496430014818807,1.549,1.607,1.5868337730870712,,1.779,1.7438397314511964
12/07/2023 19:12:41,L-V: 08:00-13:00 y 15:00-19:00; S: 08:00-13:00,43400,TARRAGONA,Montblanc,MONTBLANC,LA GUARDIA DELS PRATS (C-14 km 38.3),ENERGETICS CONCA S L ,1.399,1.4191666666666667,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,,1.5972,1.5868337730870712,,1.8177499999999998,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,13160,CIUDAD REAL,Torralba de Calatrava,TORRALBA DE CALATRAVA,"CALLE DEHESA DEL CAMPO, 5",ENERGIAS AF,1.369,1.452,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.489,1.564,1.5868337730870712,,,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,13260,CIUDAD REAL,Almagro,ALMAGRO,"CALLE ISAAC PERAL, 13",ENERGIAS AF,1.369,1.426166666666667,1.4410708322348185,,1.0476666666666665,1.1249456448345712,,1.0476666666666665,1.5496430014818807,1.489,1.5498333333333332,1.5868337730870712,,1.719,1.7438397314511964
12/07/2023 19:12:41,L: 06:00-21:00,28801,MADRID,Alcalá de Henares,ALCALA DE HENARES,"CALLE PERU, 31",ENERGY,1.339,1.3389999999999997,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.499,1.4823333333333333,1.5868337730870712,,,1.7438397314511964
12/07/2023 19:12:41,L-D: 06:30-22:30,04240,ALMERÍA,Viator,VIATOR,"CALLE SIERRA   ATALAYA, 6",ENERGY CARBURANTES,1.329,1.43925,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.519,1.55425,1.5868337730870712,,1.765,1.7438397314511964
12/07/2023 19:12:41,L-D: 07:00-22:30,23009,JAÉN,Jaén,JAEN,CARRETERA MADRID S/N KM. 1,ENERGY CARBURANTES,1.269,1.3476875000000001,1.4410708322348185,,1.129,1.1249456448345712,1.459,1.129,1.5496430014818807,1.459,1.512,1.5868337730870712,,1.749666666666667,1.7438397314511964
12/07/2023 19:12:41,L: 06:30-22:30,23009,JAÉN,Jaén,JAEN,"CALLE HUELMA, 147",ENERGY CARBURANTES,1.269,1.3476875000000001,1.4410708322348185,,1.129,1.1249456448345712,1.459,1.129,1.5496430014818807,1.459,1.512,1.5868337730870712,,1.749666666666667,1.7438397314511964
12/07/2023 19:12:41,L-D: 06:00-23:59,23360,JAÉN,Puerta de Segura (La),PUERTA DE SEGURA (LA),"POLIGONO LLANOS DE ARMIJO, PARCELA, 4",ENERGY CARBURANTES,1.399,1.444,1.4410708322348185,1.099,1.149,1.1249456448345712,,1.149,1.5496430014818807,1.519,1.564,1.5868337730870712,,1.799,1.7438397314511964
12/07/2023 19:12:41,L: 07:00-23:00,18101,GRANADA,Vegas del Genil,PURCHIL,"CARRETERA GR 3305 KM. 5,3",ENERGY CARBURANTES,1.334,1.334,1.4410708322348185,,,1.1249456448345712,1.459,,1.5496430014818807,1.524,1.524,1.5868337730870712,,,1.7438397314511964
12/07/2023 19:12:41,L: 07:00-23:00,18193,GRANADA,Monachil,MONACHIL,"AVENIDA GRANADA, 87",ENERGY CARBURANTES,1.399,1.4340000000000002,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.549,1.589,1.5868337730870712,,1.739,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,14500,CÓRDOBA,Puente Genil,PUENTE GENIL,CARRETERA ESTEPA-GUADIX KM. 12,ENERGY LA VARIANTE,1.355,1.375,1.4410708322348185,1.169,1.0413999999999999,1.1249456448345712,1.445,1.0413999999999999,1.5496430014818807,1.469,1.5087499999999998,1.5868337730870712,,1.7309999999999999,1.7438397314511964
12/07/2023 19:12:41,L: 07:00-23:00,23009,JAÉN,Jaén,JAEN,"CALLE DE LOS PLATEROS, 1",ENERGY24H,1.269,1.3476875000000001,1.4410708322348185,,1.129,1.1249456448345712,,1.129,1.5496430014818807,1.459,1.512,1.5868337730870712,,1.749666666666667,1.7438397314511964
12/07/2023 19:12:41,L-D: 06:00-22:00,14910,CÓRDOBA,Benamejí,BENAMEJI,"N-331 km 495,8",ENERPLUS,1.369,1.369,1.4410708322348185,0.989,0.989,1.1249456448345712,1.395,0.989,1.5496430014818807,1.549,1.549,1.5868337730870712,,,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,14010,CÓRDOBA,Córdoba,CORDOBA,"AVENIDA LONJAS, S/N",ENERPLUS,1.309,1.399,1.4410708322348185,,,1.1249456448345712,1.349,,1.5496430014818807,1.499,1.5590000000000002,1.5868337730870712,,1.729,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,14900,CÓRDOBA,Lucena,LUCENA,"AVDA. GUARDIA CIVIL, S/N",ENERPLUS,1.279,1.3966666666666667,1.4410708322348185,0.975,1.0095,1.1249456448345712,1.309,1.0095,1.5496430014818807,1.465,1.5620714285714283,1.5868337730870712,1.569,1.7149999999999999,1.7438397314511964
12/07/2023 19:12:41,L-S: 06:00-22:00,14720,CÓRDOBA,Almodóvar del Río,ALMODOVAR DEL RIO,"CARRETERA CO-234 KM. 18,8",ENERQUIVIR{ SOTILLO BAJO{,1.449,1.4356666666666669,1.4410708322348185,0.989,1.087,1.1249456448345712,1.559,1.087,1.5496430014818807,1.579,1.5623333333333334,1.5868337730870712,,1.739,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,46800,VALENCIA / VALÈNCIA,Xàtiva,XATIVA,"CARRERA CARRETERA LLOSA DE RANES,  POL. IND. B, S/N",ENERXAT,1.258,1.34375,1.4410708322348185,,1.109,1.1249456448345712,,1.109,1.5496430014818807,1.449,1.5472857142857142,1.5868337730870712,,1.658,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,12180,CASTELLÓN / CASTELLÓ,Cabanes,CABANES,AUTOPISTA AP-7 (MRG.DCHO) KM. 404,ENI,1.589,1.53925,1.4410708322348185,,1.2245,1.1249456448345712,1.689,1.2245,1.5496430014818807,1.769,1.71175,1.5868337730870712,1.899,1.899,1.7438397314511964
12/07/2023 19:12:41,L-D: 06:00-22:00,46185,VALENCIA / VALÈNCIA,Pobla de Vallbona (la),POBLA DE VALLBONA (LA),CARRETERA CRTA ELIANA-BENAGUACILL KM6 KM. 6,ENI,1.389,1.3764444444444441,1.4410708322348185,,0.999,1.1249456448345712,,0.999,1.5496430014818807,1.589,1.567777777777778,1.5868337730870712,,1.7963333333333331,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,41730,SEVILLA,Cabezas de San Juan (Las),CABEZAS DE SAN JUAN (LAS),AP-4 km 45,ENI,1.539,1.4394000000000002,1.4410708322348185,,1.0846666666666664,1.1249456448345712,1.629,1.0846666666666664,1.5496430014818807,1.629,1.5905555555555557,1.5868337730870712,1.769,1.7256666666666665,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,46500,VALENCIA / VALÈNCIA,Sagunto/Sagunt,SAGUNTO,"AUTOPISTA AP-7 (MRG.DCHO.) KM. 479,5",ENI,1.589,1.4541666666666666,1.4410708322348185,,1.173,1.1249456448345712,1.689,1.173,1.5496430014818807,1.769,1.6280555555555558,1.5868337730870712,1.899,1.809222222222222,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,43890,TARRAGONA,Vandellòs i l'Hospitalet de l'Infant,HOSPITALET DE L'INFANT,AUTOPISTA AP-7 (MRG.IZDO.) KM. 283,ENI,1.569,1.439,1.4410708322348185,,,1.1249456448345712,1.669,,1.5496430014818807,1.739,1.6112000000000002,1.5868337730870712,1.869,1.8456666666666666,1.7438397314511964
12/07/2023 19:12:41,L-D: 07:00-23:00,15150,CORUÑA (A),Zas,BAIO GRANDE,"CTRA. A CORUÑA - FINISTERRE km 58,6",ENI,1.519,1.519,1.4410708322348185,1.199,1.199,1.1249456448345712,1.579,1.199,1.5496430014818807,1.659,1.659,1.5868337730870712,1.809,1.809,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,43890,TARRAGONA,Vandellòs i l'Hospitalet de l'Infant,HOSPITALET DE L'INFANT,AUTOPISTA AP-7 (MRG.DCHO.) KM. 283,ENI,1.569,1.439,1.4410708322348185,,,1.1249456448345712,1.669,,1.5496430014818807,1.739,1.6112000000000002,1.5868337730870712,1.869,1.8456666666666666,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,15404,CORUÑA (A),Ferrol,FERROL,"CARRETERA CASTILLA, 318 KM. 1",ENI,1.499,1.499,1.4410708322348185,,,1.1249456448345712,1.575,,1.5496430014818807,1.619,1.619,1.5868337730870712,1.769,1.769,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,43896,TARRAGONA,Aldea (L'),ALDEA (L'),AUTOPISTA AP-7 (MRG.DCHO.) KM. 317,ENI,1.569,1.5456666666666667,1.4410708322348185,,1.249,1.1249456448345712,1.669,1.249,1.5496430014818807,1.739,1.7223333333333333,1.5868337730870712,1.869,1.869,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,43896,TARRAGONA,Aldea (L'),ALDEA (L'),AUTOPISTA AP-7 (MRG.IZDO.) KM. 317,ENI,1.569,1.5456666666666667,1.4410708322348185,,1.249,1.1249456448345712,1.669,1.249,1.5496430014818807,1.739,1.7223333333333333,1.5868337730870712,1.869,1.869,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,46500,VALENCIA / VALÈNCIA,Sagunto/Sagunt,SAGUNTO,"AUTOPISTA AP-7 (MRG. IZDO.) KM. 479,5",ENI,1.589,1.4541666666666666,1.4410708322348185,,1.173,1.1249456448345712,1.689,1.173,1.5496430014818807,1.769,1.6280555555555558,1.5868337730870712,1.899,1.809222222222222,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,12180,CASTELLÓN / CASTELLÓ,Cabanes,CABANES,AUTOPISTA AP-7 (MRG.IZDO) KM. 404,ENI,1.589,1.53925,1.4410708322348185,,1.2245,1.1249456448345712,1.689,1.2245,1.5496430014818807,1.769,1.71175,1.5868337730870712,1.899,1.899,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,43206,TARRAGONA,Reus,REUS,APEL·LES MESTRES 44-46,ENTREAUTO,1.379,1.4366666666666668,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.554,1.6238333333333335,1.5868337730870712,1.729,1.79775,1.7438397314511964
12/07/2023 19:12:41,L-D: 07:30-22:30,47001,VALLADOLID,Tordesillas,TORDESILLAS,"CALLE GASPAR DE TORDESILLAS, 2",EOIL,1.419,1.419,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.609,1.609,1.5868337730870712,,,1.7438397314511964
12/07/2023 19:12:41,L-V: 06:00-22:00; S-D: 08:00-22:00,48280,BIZKAIA,Lekeitio,LEKEITIO,CARRETERA OLETA KM. 64,EPERMENDI,1.519,1.519,1.4410708322348185,1.299,1.299,1.1249456448345712,,1.299,1.5496430014818807,1.649,1.649,1.5868337730870712,,,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,17249,GIRONA,Castell-Platja d'Aro,CASTELL D'ARO,"AVENIDA PLATJA (DE LA), 34",EPSILON PLUS ,1.419,1.4723333333333333,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.629,1.6776666666666664,1.5868337730870712,,1.8479999999999999,1.7438397314511964
12/07/2023 19:12:41,L-D: 07:00-00:00,36001,PONTEVEDRA,Pontevedra,PONTEVEDRA,"LUGAR O ARCO, 39",ERE AREA DE SERVICIO,1.399,1.464,1.4410708322348185,,,1.1249456448345712,1.459,,1.5496430014818807,1.599,1.6139999999999999,1.5868337730870712,1.719,1.744,1.7438397314511964
12/07/2023 19:12:41,L-S: 08:00-22:30; D: 09:00-22:30,48940,BIZKAIA,Leioa,LEIOA,"AVENIDA IPARRAGUIRRE, 110",EROSKI,1.489,1.509,1.4410708322348185,,,1.1249456448345712,1.579,,1.5496430014818807,1.619,1.659,1.5868337730870712,1.759,1.799,1.7438397314511964
12/07/2023 19:12:41,L-S: 09:00-22:00,27700,LUGO,Ribadeo,RIBADEO,"CARRETERA CTRA NAC.634 KM. 554,8",EROSKI,1.345,1.4394999999999998,1.4410708322348185,,1.174,1.1249456448345712,,1.174,1.5496430014818807,1.545,1.5895,1.5868337730870712,1.645,1.7143333333333335,1.7438397314511964
12/07/2023 19:12:41,L-D: 07:00-19:00,48230,BIZKAIA,Elorrio,ELORRIO,"BARRIO SAN AGUSTIN, S/N",EROSKI,,1.569,1.4410708322348185,,1.289,1.1249456448345712,,1.289,1.5496430014818807,1.629,1.649,1.5868337730870712,,1.719,1.7438397314511964
12/07/2023 19:12:41,L-S: 08:00-22:15,27003,LUGO,Lugo,LUGO,"AVENIDA INFANTA ELENA, S/N",EROSKI,1.299,1.4194999999999998,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.487,1.5778571428571428,1.5868337730870712,1.637,1.7258000000000002,1.7438397314511964
12/07/2023 19:12:41,L-S: 09:30-22:00,31500,NAVARRA,Tudela,TUDELA,CARRETERA CTRA. ZARAGOZA KM. S/N,EROSKI,1.439,1.3680588235294115,1.4410708322348185,,1.0405714285714285,1.1249456448345712,1.479,1.0405714285714285,1.5496430014818807,1.599,1.5444285714285715,1.5868337730870712,,1.7690000000000001,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,48940,BIZKAIA,Leioa,LEIOA,"BARRIO PERURI, 38",EROSKI,1.489,1.509,1.4410708322348185,,,1.1249456448345712,1.579,,1.5496430014818807,1.619,1.659,1.5868337730870712,1.759,1.799,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,31200,NAVARRA,Estella/Lizarra,ESTELLA O LIZARRA,"CALLE MERKATONDOA, 7",EROSKI,1.529,1.442625,1.4410708322348185,,1.239,1.1249456448345712,,1.239,1.5496430014818807,1.629,1.619375,1.5868337730870712,,1.78,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,33410,ASTURIAS,Siero,POLA DE SIERO,"AUTOVIA A8, SALIDA 456 (C.C EROSKI) KM. 00",EROSKI,1.379,1.467,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.539,1.5939999999999999,1.5868337730870712,1.689,1.7349999999999999,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,07350,BALEARS (ILLES),Binissalem,BINISSALEM,"CARRETERA MA-13 A, ESQUINA CAMI AGUA KM. S/N",EROSKI,1.479,1.529,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.619,1.6640000000000001,1.5868337730870712,,,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,48630,BIZKAIA,Gorliz,URESARANTZE AUZOA,"POLIGONO SAGASTIKOETXE, S/N",EROSKI,,,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.599,1.599,1.5868337730870712,,,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,17007,GIRONA,Girona,GIRONA,"RONDA PEDRET, 101",EROSKI,1.348,1.3894285714285715,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.528,1.5608571428571427,1.5868337730870712,,1.7570000000000001,1.7438397314511964
12/07/2023 19:12:41,L-S: 09:00-22:00,33710,ASTURIAS,Navia,NAVIA,"TRAVESÍA DE LA GRANJA, S/N",EROSKI,,1.529,1.4410708322348185,,1.217,1.1249456448345712,,1.217,1.5496430014818807,1.599,1.6415000000000002,1.5868337730870712,,1.773,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,39700,CANTABRIA,Castro-Urdiales,CASTRO URDIALES,"BARRIO BRAZOMAR, S/N",EROSKI,,1.4756666666666665,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.639,1.629,1.5868337730870712,1.779,1.795,1.7438397314511964
12/07/2023 19:12:41,L-D: 09:00-22:00,36628,PONTEVEDRA,Vilanova de Arousa,DEIRO,"CARRETERA PO-307 KM. 1,1",EROSKI,1.289,1.289,1.4410708322348185,,,1.1249456448345712,1.339,,1.5496430014818807,1.477,1.477,1.5868337730870712,1.557,1.557,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,29700,MÁLAGA,Vélez-Málaga,VELEZ-MALAGA,"AVENIDA JUAN CARLOS I, S/N",EROSKI,1.323,1.434,1.4410708322348185,,1.1406666666666665,1.1249456448345712,1.413,1.1406666666666665,1.5496430014818807,1.507,1.5886,1.5868337730870712,1.657,1.7806000000000002,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,07710,BALEARS (ILLES),Sant Lluís,SANT LLUIS,"AVENIDA TALAIOT, 1",EROSKI,1.509,1.549,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.639,1.689,1.5868337730870712,,,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,01010,ARABA/ÁLAVA,Vitoria-Gasteiz,VITORIA-GASTEIZ,"CALLE BREMEN, 6",EROSKI,1.509,1.4656249999999997,1.4410708322348185,,1.19,1.1249456448345712,,1.19,1.5496430014818807,1.619,1.6347142857142856,1.5868337730870712,,1.7591999999999999,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,01013,ARABA/ÁLAVA,Vitoria-Gasteiz,VITORIA-GASTEIZ,"CALLE ZARAMAGA, 1",EROSKI,1.509,1.4531818181818181,1.4410708322348185,,,1.1249456448345712,1.599,,1.5496430014818807,1.619,1.6108181818181817,1.5868337730870712,,1.755222222222222,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,48970,BIZKAIA,Basauri,ARIZGOITI,"POLIGONO ZABALANDI AUZOA, 20",EROSKI,,1.4365,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.589,1.595,1.5868337730870712,,1.814,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,48220,BIZKAIA,Abadiño,ABADIÑO-ZELAIETA,"BARRIO MURUETA, S/N",EROSKI,,1.409,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.619,1.609,1.5868337730870712,,1.799,1.7438397314511964
12/07/2023 19:12:41,L-S: 07:00-21:00; D: 09:00-21:00,48920,BIZKAIA,Portugalete,PORTUGALETE,"AVENIDA VEGA DE IBARRA, S/N",EROSKI,1.509,1.5139999999999998,1.4410708322348185,,,1.1249456448345712,1.599,,1.5496430014818807,1.609,1.629,1.5868337730870712,1.769,1.769,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,20015,GIPUZKOA,Donostia-San Sebastián,DONOSTIA-SAN SEBASTIAN,"CALLE GARBERA BIDEA, 2",EROSKI,1.499,1.499,1.4410708322348185,,,1.1249456448345712,1.559,,1.5496430014818807,1.619,1.619,1.5868337730870712,1.719,1.719,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,22700,HUESCA,Jaca,JACA,"POLIGONO POLIGONO CAMPANCIAN,CALLE DE LA INDUSTRIA, S/N",EROSKI,,1.504,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.609,1.6256666666666666,1.5868337730870712,,1.789,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,26500,RIOJA (LA),Calahorra,CALAHORRA,CARRETERA CTRA. LOGROÑO KM. S/N,EROSKI,1.468,1.4815454545454545,1.4410708322348185,,1.0545,1.1249456448345712,1.528,1.0545,1.5496430014818807,1.608,1.6323,1.5868337730870712,1.708,1.7604999999999997,1.7438397314511964
12/07/2023 19:12:41,L-S: 07:00-22:30; D: 10:00-21:00,20170,GIPUZKOA,Usurbil,USURBIL,"CALLE TXIKIERDI, 7",EROSKI,1.499,1.521,1.4410708322348185,,,1.1249456448345712,1.559,,1.5496430014818807,1.619,1.6600000000000001,1.5868337730870712,1.719,1.7783333333333333,1.7438397314511964
12/07/2023 19:12:41,L: 09:00-21:30,07820,BALEARS (ILLES),Sant Antoni de Portmany,SANT ANTONI DE PORTMANY,"AVENIDA SES PAISSES, 4",EROSKI,,1.5763333333333334,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.639,1.6940000000000002,1.5868337730870712,,,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,20570,GIPUZKOA,Bergara,BERGARA,"CALLE LEIZEAGA, 7",EROSKI,1.509,1.4826000000000001,1.4410708322348185,,1.209,1.1249456448345712,,1.209,1.5496430014818807,1.629,1.6186,1.5868337730870712,,1.8039999999999998,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,20720,GIPUZKOA,Azkoitia,AZKOITIA,"BARRIO BAZTERRETXE AUZOA, 2",EROSKI,1.389,1.428,1.4410708322348185,,,1.1249456448345712,,,1.5496430014818807,1.589,1.6084999999999998,1.5868337730870712,,,1.7438397314511964
12/07/2023 19:12:41,L-D: 24H,07420,BALEARS (ILLES),Pobla (Sa),POBLA (SA),"CALLE JOAN PIZA I MASSANET, 5",EROSKI,,1.5739999999999998,1.4410708322348185,,1.249,1.1249456448345712,,1.249,1.5496430014818807,1.583,1.6616666666666668,1.5868337730870712,,1.849,1.7438397314511964
